sample,ROI,patch_fn
20,ROI1,7168X_4480Y_w896_h896
20,ROI1,12544X_12544Y_w896_h896
20,ROI1,13440X_13440Y_w896_h896
20,ROI1,12544X_13440Y_w896_h896
21,ROI2,2688X_8960Y_w896_h896
21,ROI2,4480X_17920Y_w896_h896
21,ROI2,8960X_4480Y_w896_h896
21,ROI2,2688X_9856Y_w896_h896
21,ROI2,2688X_12544Y_w896_h896
21,ROI2,2688X_13440Y_w896_h896
21,ROI2,2688X_10752Y_w896_h896
21,ROI2,2688X_11648Y_w896_h896
24,ROI1,9856X_11648Y_w896_h896
24,ROI1,20608X_16128Y_w896_h896
24,ROI1,19712X_17024Y_w896_h896
24,ROI1,16128X_17920Y_w896_h896
24,ROI1,17920X_9856Y_w896_h896
24,ROI1,20608X_8960Y_w896_h896
24,ROI1,21504X_5376Y_w896_h896
24,ROI1,22400X_14336Y_w896_h896
24,ROI1,22400X_15232Y_w896_h896
26,ROI1,5376X_6272Y_w896_h896
26,ROI1,3584X_7168Y_w896_h896
26,ROI1,4480X_5376Y_w896_h896
26,ROI1,4480X_6272Y_w896_h896
26,ROI1,4480X_8064Y_w896_h896
26,ROI1,4480X_7168Y_w896_h896
27,ROI1,2688X_5376Y_w896_h896
27,ROI1,2688X_6272Y_w896_h896
28,ROI1,8960X_17920Y_w896_h896
28,ROI1,8960X_18816Y_w896_h896
28,ROI1,9856X_17920Y_w896_h896
28,ROI1,9856X_17024Y_w896_h896
28,ROI1,8960X_30464Y_w896_h896
29,ROI2,19712X_17024Y_w896_h896
29,ROI2,20608X_17024Y_w896_h896
332,ROI2,8960X_14336Y_w896_h896
332,ROI2,11648X_2688Y_w896_h896
785,ROI1,3584X_20608Y_w896_h896
785,ROI1,3584X_21504Y_w896_h896
785,ROI1,5376X_16128Y_w896_h896
785,ROI1,8064X_20608Y_w896_h896
785,ROI1,19712X_20608Y_w896_h896
786,ROI2,5376X_16128Y_w896_h896
980,ROI1,10752X_14336Y_w896_h896
980,ROI1,11648X_8960Y_w896_h896
980,ROI1,12544X_8064Y_w896_h896
980,ROI1,12544X_8960Y_w896_h896
981,ROI2,15232X_2688Y_w896_h896
981,ROI2,16128X_3584Y_w896_h896
981,ROI2,13440X_2688Y_w896_h896
981,ROI2,13440X_17920Y_w896_h896
981,ROI2,13440X_3584Y_w896_h896
981,ROI2,15232X_3584Y_w896_h896
991,ROI1,1792X_16128Y_w896_h896
991,ROI1,2688X_6272Y_w896_h896
991,ROI1,10752X_1792Y_w896_h896
991,ROI1,14336X_2688Y_w896_h896
991,ROI1,18816X_5376Y_w896_h896
991,ROI1,19712X_5376Y_w896_h896
991,ROI1,3584X_6272Y_w896_h896
991,ROI1,3584X_15232Y_w896_h896
991,ROI1,15232X_3584Y_w896_h896
991,ROI1,18816X_6272Y_w896_h896
991,ROI1,19712X_6272Y_w896_h896
991,ROI1,13440X_18816Y_w896_h896
991,ROI1,19712X_7168Y_w896_h896
992,ROI1,3584X_5376Y_w896_h896
992,ROI1,10752X_5376Y_w896_h896
992,ROI1,9856X_5376Y_w896_h896
992,ROI1,11648X_4480Y_w896_h896
992,ROI1,13440X_15232Y_w896_h896
992,ROI1,9856X_4480Y_w896_h896
5949,ROI2,1792X_4480Y_w896_h896
5949,ROI2,1792X_5376Y_w896_h896
5949,ROI2,13440X_9856Y_w896_h896
5949,ROI2,14336X_9856Y_w896_h896
5952,ROI1,4480X_7168Y_w896_h896